term,overlap_term
中低分化腺癌,"['中低分化腺癌伴印戒细胞癌,混合型', '(胃)中低分化腺癌,溃疡型', '(结肠)中低分化腺癌', '右半结肠溃疡型中低分化腺癌伴粘液腺癌', '中低分化腺癌(dukes叒c期', '回盲部中低分化腺癌,部分伴粘液腺癌分化', 'egj中低分化腺癌伴印戒细胞癌,混合型', '(左半结肠)中低分化腺癌', '盆腔中低分化腺癌', '胰头中低分化腺癌', '中低分化腺癌部分印戒,混合型']"
i度骨髓抑制,['ii度骨髓抑制']
宫颈中至低分化鳞状细胞癌,['(全子宫)宫颈中至低分化鳞状细胞癌']
浅表性胃炎,"['中度慢性浅表性胃炎', '轻度慢性浅表性胃炎', '浅表性胃炎伴糜烂', '慢性浅表性胃炎伴糜烂、胆汁返流', '慢性浅表性胃炎']"
粘液性囊腺癌,"['右卵巢粘液性囊腺癌ia期术后', '胰腺粘液性囊腺癌']"
食管溃疡型鳞状细胞癌ii级,"['(食管),:食管溃疡型鳞状细胞癌ii级']"
"中低分化腺癌伴印戒细胞癌,混合型","['egj中低分化腺癌伴印戒细胞癌,混合型']"
直肠腺癌,"['直肠腺癌(ct3nxm0)', '直肠腺癌(中、低度分化),隆起型', '直肠腺癌(中低度分化),部分呈粘液腺癌图像,浸润溃疡型', '直肠腺癌(中低度分化),浸润溃疡型', '直肠腺癌(pt2n0m0)', '直肠腺癌(中、低度分化),部分呈粘液腺癌分化,隆起型', '直肠腺癌肝转移', '直肠腺癌术后', '直肠腺癌(中度分化),浸润溃疡型']"
溃疡型低分化腺癌,"['胃体后壁溃疡型低分化腺癌伴印戒细胞癌', '溃疡型低分化腺癌,伴印戒细胞癌,lauren,分型:弥漫型', '胃窦小弯侧溃疡型低分化腺癌', '(左半)结肠溃疡型低分化腺癌', '(胃窦)溃疡型低分化腺癌', '胃窦部溃疡型低分化腺癌', '食管胃交界处溃疡型低分化腺癌', '胃体小弯侧溃疡型低分化腺癌', '食管胃交界溃疡型低分化腺癌', '胃窦溃疡型低分化腺癌', '胃窦小弯侧溃疡型低分化腺癌伴印戒细胞癌', '胃体大弯侧溃疡型低分化腺癌', '(远端胃)胃角溃疡型低分化腺癌', '胃体小弯侧溃疡型低分化腺癌(lauren,分型:弥漫型)', '胃体小弯溃疡型低分化腺癌']"
胃体胃窦癌,"['胃体胃窦癌(ct4n2m0,iiib期)', '胃体胃窦癌叒pt4an3am0叒iiic期']"
肠中分化腺癌,"['直肠中分化腺癌(t4n0m0iib期)', '降结肠中分化腺癌', '直肠中分化腺癌(pt1n0m0)术后两肺转移,iv期', '升结肠中分化腺癌', '结肠中分化腺癌', '乙状结肠中分化腺癌术后ypt0n1m0叒iiia期', '十二指肠中分化腺癌(pt2n0m0)', '乙状结肠中分化腺癌', '直肠中分化腺癌', '直肠中分化腺癌ypt2n1cm0叒iii期', '直肠中分化腺癌ducka期']"
脑转移,"['胃癌术后多发脑转移', '左肺中央型肺腺癌叒iv期叒纵膈、颈部淋巴结及脑转移', '胃癌术后脑转移叒rtxnxm1叒iv期']"
两肺多发转移瘤,['直肠癌伴两肺多发转移瘤']
胃底贲门癌,['胃底贲门癌术后']
肝细胞癌,"['肝脏原发性巨块型中分化肝细胞癌', '“肝细胞癌”切除术后', '中至低分化肝细胞癌(梁索型)', '原发性肝细胞癌', '肝脏原发性结节型中分化肝细胞癌并大片坏死', '混合性肝细胞癌(肝细胞性肝癌与胆管细胞癌混合)']"
肠腺癌肝转移,['直肠腺癌肝转移']
隆起型中分化腺癌,"['乙状结肠隆起型中分化腺癌', '乙状结肠:隆起型中分化腺癌']"
心梗,['非st段抬高型心梗']
肝s3转移,['肝s3转移瘤']
"胃中至低分化腺癌,lauren","['(胃大体)镜检为胃中至低分化腺癌,lauren']"
贲门癌,"['胃底贲门癌', '贲门癌iv期', '食管中段早癌、贲门癌', '贲门癌术后', '贲门癌伴肝脏、盆底种植、多发淋巴结转移', '胃底贲门癌术后', '胃贲门癌术后']"
卵巢低分化腺癌,['卵巢低分化腺癌iiic期']
脑白质脱髓鞘改变,['两侧脑白质脱髓鞘改变']
急性胰腺炎,['重症急性胰腺炎']
胃低分化腺癌,"['残胃低分化腺癌', '胃低分化腺癌(t4an3mo,iiic,ln+7/59)', '全胃低分化腺癌', '胃低分化腺癌(lauren,分型:弥漫型)', '胃低分化腺癌,大部分为印戒细胞癌', '胃低分化腺癌术后']"
阑尾炎,"['急性阑尾炎', '急性单纯性阑尾炎', '慢性阑尾炎']"
浆液性癌,"['转移性子宫浆液性癌', '子宫内膜浆液性癌', '高级别浆液性癌']"
乙状结肠癌术后,"['乙状结肠癌术后伴肝、肺骨多发转移', '乙状结肠癌术后伴肝、骨、肺多发转移']"
左乳癌,['左乳癌术后']
胃角低分化腺癌,['胃角低分化腺癌及印戒细胞癌']
完全性左束支传导阻滞,['不完全性左束支传导阻滞']
胃ca,"['胃ca治疗后', '胃ca侵出浆膜层并网膜种植转移', '胃ca术后']"
左肾积水,['左肾积水(轻度)']
胆囊结石并胆囊炎,['胆总管结石;胆囊结石并胆囊炎;胆囊穿孔']
腹部切口疝,['上腹部切口疝']
消化道出血,"['急性下消化道出血', '上消化道出血原因待查', '消化道出血原因待查', '下消化道出血原因不能明确', '下消化道出血']"
深静脉血栓,"['急性左上肢深静脉血栓形成伴感染', '左上肢深静脉血栓', '左上肢深静脉血栓形成', '2型糖尿病糖尿病周围神经病变叒左上肢深静脉血栓形成']"
肠癌,"['乙状结肠癌术后伴肝、肺骨多发转移', '进展期直肠癌:浸润溃疡型,中分化管状腺癌', '直肠癌肺转移', '直肠癌术后复发', '进展期左半结肠癌,浸润溃疡性,低-中分化腺癌', '直肠癌ct3n2mx', '直肠癌左上肺转移', '乙状结肠癌术后', '直肠癌并肝转移(ct4n+m1a)', '升结肠癌', '升结肠癌伴腹腔种植(pt4bn2am1iv期)术后', '乙状结肠癌叒右肾下腺转移', '直肠癌伴两肺多发转移瘤', '直肠癌术后化疗', '直肠癌肝转移瘤消融术后', '降结肠癌伴肝转移(pt3n2bm1,iv期pmmr,ras野生型)', '结肠癌并肝内多发转移', '直乙交界处结肠癌', '右半结肠癌术后', '肠癌转移', '结肠癌', '直肠~结肠癌', '乙状结肠癌', '直肠癌同时性右肺两发m', '直肠癌肝转移', '直肠癌术后', '横结肠癌腹腔多发转移瘤', '降结肠癌伴肝转移', '结肠癌姑息切除术后', '直肠癌放疗后', '结肠癌术后两肺多发转移', '直肠癌伴肺转移', '进展期乙状结肠癌,溃疡浸润型,中分化腺癌', '直肠癌术后吻合口瘘', '乙状结肠癌伴不完全梗阻', '直肠癌肝转移术后化疗后', '直肠癌伴肝转移', '直肠癌多发转移化疗后', '进展期直肠癌,粘液腺瘤及中分化管状腺癌', '横结肠癌', '多原发结肠癌叒pt3n1am0,iiib', '乙状结肠癌肝转移', '结肠癌术后', '直肠癌切除术,分期t1n0m0', '结肠癌并腹腔淋巴结转移', '结肠癌卵巢转移;结节性甲状腺肿', '升结肠癌术后', '直肠癌伴穿孔', '小肠癌', '结肠癌(浆膜上层),溃疡型,中分化腺癌,ii级', '直肠癌根治术后', '结肠癌肝脏转移', '结肠癌肝转移术后', '肠癌肝转移', '盲肠癌术后', '直肠癌', '乙状结肠癌(pt3n1m0)', '脾曲结肠癌', '结肠癌转移', '直肠癌(ct4bn2b)', '直肠癌同期放化疗后', '肝曲结肠癌', '直肠癌(miles)术后', '结肠癌伴肝转移', '直肠癌(浆膜上层),扁平隆起型,高分化腺癌,i级', '十二指肠癌术后', '直肠癌叒ct4n1m0', '乙状结肠癌、卵巢转移', '升结肠癌术后化疗', '直肠癌:隆起型叒中分化管状腺癌', '结肠癌术后复发', '直肠癌术后盆腔复发', '直乙交界处结肠癌术后', '盲肠癌(,癌症分期为:t3n3m1)', '乙状结肠癌,浸润溃疡型,中分化管状腺癌', '结肠癌并肺转移', '进展期直肠癌,溃疡浸润型,中分化腺癌,ii级', '左侧结肠癌', '右半结肠癌', '直肠癌(t3期)', '直肠癌伴肝转移化疗后术后', '降结肠癌术后', '直肠癌(t3n2)', '降结肠癌', '直肠癌伴肝脏多发转移', '左半结肠癌术后', '直肠癌术后吻合口复发', '中上段直肠癌', '盲肠癌', '进展期结肠癌:浸润溃疡型,中分化腺癌', '直肠癌术后,回肠造瘘术后', '横结肠癌术后', '乙状结肠癌术后伴肝、骨、肺多发转移']"
肺源性心脏病,['慢性肺源性心脏病']
胃体癌,"['胃体癌伴腹腔种植转移', '胃体癌慢性萎缩性胃炎', '贲门-胃体癌']"
升结肠癌,"['升结肠癌伴腹腔种植(pt4bn2am1iv期)术后', '升结肠癌术后', '升结肠癌术后化疗']"
腔隙性脑梗死,"['陈旧性腔隙性脑梗死', '两侧基底节区及侧脑室体旁腔隙性脑梗死', '两侧基底节区腔隙性脑梗死', '左侧基底节腔隙性脑梗死', '右侧半卵圆中心及两侧基底节区多发腔隙性脑梗死灶', '两侧半卵圆中心及两侧基底节区腔隙性脑梗死', '脑干陈旧性腔隙性脑梗死']"
鳞癌,"['胸下段食管低分化鳞癌(pt3n0m0,iib)', '宫颈,浸润性低分化鳞癌', '低分化腺鳞癌', '(食管中段)低分化鳞癌', '左梨状窝鳞癌(ypt3n2m0,iva期)', '胸中段段食管中-低分化鳞癌', '左梨状窝鳞癌', '食管上段鳞癌术后', '食道胸中段鳞癌', '宫颈鳞癌1b2期', '宫颈中分化鳞癌', '食管下段鳞癌', '腺鳞癌', '鳞癌,pt3n1m0', '宫颈鳞癌', '低分化鳞癌', '宫颈鳞癌(ib1期,ii级)术后', '宫颈鳞癌iib期', '中分化鳞癌', '子宫内膜样腺鳞癌ii级伴鳞状生化', '宫颈鳞癌ib1期术后', '胸下段食管鳞癌', '鳞癌(中分化)', '宫颈鳞癌ib1期', '食管鳞癌', '食管中上段鳞癌', '宫颈鳞癌术后', '宫颈低分化鳞癌', '食管中上段鳞癌叒iv期叒两锁骨下、纵隔淋巴结转移', '转移性宫颈鳞癌']"
胃窦炎,"['慢性胃窦炎', '慢性非萎缩性胃窦炎', '浅表性胃窦炎伴糜烂(iii级)', '萎缩性胃窦炎', '浅表性胃窦炎伴糜烂', '浅表性胃窦炎']"
糖尿病周围神经病变,['2型糖尿病糖尿病周围神经病变叒左上肢深静脉血栓形成']
心功能不全,['慢性心功能不全']
心脏扩大,['高血压性心脏病叒心脏扩大叒心房纤颤']
卵巢浆液性腺癌,['卵巢浆液性腺癌iiic期']
结节性甲状腺肿,['结肠癌卵巢转移;结节性甲状腺肿']
胆囊炎,"['胆囊结石并胆囊炎', '(胆囊)慢性胆囊炎并腺肌病', '慢性结石性胆囊炎急性发作', '急性单纯性胆囊炎', '胆囊炎、胆囊结石', '(胆囊)慢性腺性胆囊炎', '胆囊结石伴慢性胆囊炎', '慢性腺性胆囊炎', '胆总管结石;胆囊结石并胆囊炎;胆囊穿孔', '急性胆囊炎', '慢性胆囊炎']"
结肠ca,"['结肠ca伴卵巢转移术后', '乙状结肠ca(浸润型)']"
子宫内膜癌,['子宫内膜癌i期']
糜烂性胃炎,['糜烂性胃炎(ii级)']
鳞状细胞癌,"['(食管及胃底)食管多中心性蕈伞型鳞状细胞癌ii级', '宫颈中至低分化鳞状细胞癌', '食管溃疡型鳞状细胞癌ii级', '(右腋窝)淋巴结内转移性鳞状细胞癌', '(食管)鳞状细胞癌', '(宫颈12点)中分化鳞状细胞癌', '溃疡性鳞状细胞癌i-ii级', '乳头状鳞状细胞癌', '(食管),:食管溃疡型鳞状细胞癌ii级', '右肺下叶中心型低分化鳞状细胞癌', '(食管及胃底),:食管隆起型鳞状细胞癌ii级', '宫颈鳞状细胞癌ib1期', '宫颈浸润型鳞状细胞癌ii级', '(宫颈)中-低分化鳞状细胞癌,内生浸润型', '鳞状细胞癌转移', '浸润性高分化鳞状细胞癌', '(宫颈)中低分化鳞状细胞癌', '宫颈内生浸润性角化性鳞状细胞癌ii级', '食管髓质型鳞状细胞癌ii级', '(宫颈)鳞状细胞癌', '食管鳞状细胞癌', '浸润型鳞状细胞癌i-ii级', '食管鳞状细胞癌(低度分化)', '宫颈低分化鳞状细胞癌', '浸润性低分化鳞状细胞癌', '高至中分化鳞状细胞癌', '宫颈低分化鳞状细胞癌,内生浸润型', '(腹段食管及近端胃)食管蕈伞型鳞状细胞癌ii-iii级', '中分化鳞状细胞癌,pt2an0m0,ib期', '食管鳞状细胞癌ii级', '(左侧口口咽部)非角化型鳞状细胞癌', '低分化鳞状细胞癌', '中分化鳞状细胞癌', '(子宫)低分化鳞状细胞癌', '食管低分化鳞状细胞癌', '(全子宫)宫颈中至低分化鳞状细胞癌', '食管中分化鳞状细胞癌', '食管中段鳞状细胞癌', '食管髓质型高分化鳞状细胞癌', '中至低分化鳞状细胞癌', '食管鳞状细胞癌(低分化)', '宫颈内生浸润性鳞状细胞癌ii级', '宫颈低至中分化鳞状细胞癌', '壶腹部鳞状细胞癌(低度分化)', '食管髓质型鳞状细胞癌iiia期(pt3n1m0)']"
肝内多发转移,"['结肠癌并肝内多发转移', '肝内多发转移瘤']"
胃窦小弯侧溃疡型低分化腺癌,['胃窦小弯侧溃疡型低分化腺癌伴印戒细胞癌']
尤文肉瘤,['骨外尤文肉瘤/原始神经外胚叶肿瘤(es/pnet)']
结肠溃疡型管状腺癌ii级,"['(左半结肠),:结肠溃疡型管状腺癌ii级']"
pnet,['骨外尤文肉瘤/原始神经外胚叶肿瘤(es/pnet)']
结肠腺癌(中度分化),"['结肠腺癌(中度分化),溃疡型', '左半结肠腺癌(中度分化),浸润溃疡型']"
直乙交界处结肠癌,['直乙交界处结肠癌术后']
ciniii级,"['宫颈及宫颈管部分鳞状下皮高级别下皮内瘤变(ciniii级,', '(宫颈组织)宫颈粘膜慢性炎伴纳氏囊肿、糜烂,鳞状下皮ciniii级累及腺体']"
宫颈腺癌,"['宫颈腺癌综合治疗后复发', '宫颈腺癌(ib1期,ii级)术后', '宫颈腺癌ib1期', '宫颈腺癌iia1期']"
高级别下皮内瘤变,"['宫颈及宫颈管部分鳞状下皮高级别下皮内瘤变(ciniii级,', '鳞状细胞轻度增生并局灶高级别下皮内瘤变', '(胃体)高级别下皮内瘤变(重度异型增生及原位癌)', '宫颈及宫颈管鳞状下皮高级别下皮内瘤变', '鳞状下皮高级别下皮内瘤变', '大肠管状腺瘤下皮呈高级别下皮内瘤变伴癌变', '鳞状下皮高级别下皮内瘤变(vainii级)', '(胃角)高级别下皮内瘤变(重度异型增生)', '子宫内膜复杂性增生,部分腺体呈高级别下皮内瘤变,部分区域为高分化子宫内膜样腺癌', '状下皮高级别下皮内瘤变', '横结肠高级别下皮内瘤变,部分恶变(粘膜内癌)']"
梗阻性黄疸,['壶腹周围癌并梗阻性黄疸']
糖尿病,"['糖尿病周围神经病变', '糖尿病眼病', '糖尿病视网膜病变', '糖尿病周围神经病', '糖尿病糖尿病性肾病', '1型糖尿病糖尿病酮症酸中毒', '糖尿病肾病', '2型糖尿病', '糖尿病植物神经病变', '2型糖尿病糖尿病周围神经病变叒左上肢深静脉血栓形成', '糖尿病糖尿病酮症酸中毒']"
贫血,"['轻度贫血', '缺铁性贫血', '贫血性心脏病', '重度贫血', '溶血性贫血', '失血性贫血', '肾性贫血', '中度贫血']"
卵巢浆液性乳头状腺癌,"['卵巢浆液性乳头状腺癌iiic期术后', '卵巢浆液性乳头状腺癌iiic期', '左卵巢浆液性乳头状腺癌']"
管状腺癌ii级,"['左半结肠回盲部隆起型管状腺癌ii级', '(直肠下段),:肠溃疡型管状腺癌ii级', '结肠溃疡型管状腺癌ii级', '(直乙交界),:大肠溃疡型管状腺癌ii级', '肠浸润性管状腺癌ii级', '(直肠)直肠隆起型管状腺癌ii级', '(直肠)大肠隆起型管状腺癌ii级', '(结肠),:大肠隆起型管状腺癌ii级', '胃体-胃窦溃疡型管状腺癌ii级', '肠隆起型管状腺癌ii级', '(直肠),:直肠溃疡型管状腺癌ii级', '胃角溃疡型管状腺癌ii级', '食管胃交界早期浅表隆起型(0-iia型,肿瘤主体位于胃)管状腺癌ii级,局部为黏液腺癌', '胃窦小弯侧溃疡型管状腺癌ii级', '肠隆起型绒毛状-管状腺癌ii级', '溃疡型乳头状-管状腺癌ii级', '(直肠)大肠溃疡型管状腺癌ii级', '(降结肠)大肠管状腺癌ii级', '大肠溃疡型管状腺癌ii级', '(乙状)结肠蕈伞型管状腺癌ii级', '(食管上段+全胃),:食管胃交界浸润型管状腺癌ii级', '大肠隆起型管状腺癌ii级', '大肠溃疡型乳头状-管状腺癌ii级', '(左半结肠),:结肠溃疡型管状腺癌ii级', '直肠溃疡型管状腺癌ii级', '(乙状结肠),:大肠溃疡型管状腺癌ii级', '升结肠肠乳头状管状腺癌ii级', '肠外生型管状腺癌ii级', '(左半结肠),:结肠隆起型管状腺癌ii级', '(右半结肠)大肠隆起型管状腺癌ii级', '胃体胃窦交界前壁早期(0-i型)管状腺癌ii级,部分为黏液腺癌', '肠溃疡型管状腺癌ii级']"
陈旧性腔隙性脑梗死,['脑干陈旧性腔隙性脑梗死']
低分化管状腺癌,"['胃中至低分化管状腺癌(lauren,分型:肠型)', '结肠中至低分化管状腺癌', '胃溃疡型低分化管状腺癌', '直肠溃疡型中-低分化管状腺癌', '乙状结肠溃疡型中-低分化管状腺癌(含粘液腺癌成份)', '直肠中-低分化管状腺癌(含粘液腺癌成份)']"
骨转移,"['骨转移瘤', '右侧肩胛骨转移', '多发骨转移', '腰椎及骨盆骨转移', 'c7-t2骨转移', '胸12椎体,骶骨转移']"
两侧胸腔积液,['心包积液、两侧胸腔积液']
残胃炎,"['返流性食管炎,残胃炎']"
肠癌转移,['结肠癌转移']
结肠癌,"['乙状结肠癌术后伴肝、肺骨多发转移', '进展期左半结肠癌,浸润溃疡性,低-中分化腺癌', '乙状结肠癌术后', '升结肠癌', '升结肠癌伴腹腔种植(pt4bn2am1iv期)术后', '乙状结肠癌叒右肾下腺转移', '降结肠癌伴肝转移(pt3n2bm1,iv期pmmr,ras野生型)', '结肠癌并肝内多发转移', '直乙交界处结肠癌', '右半结肠癌术后', '直肠~结肠癌', '乙状结肠癌', '横结肠癌腹腔多发转移瘤', '降结肠癌伴肝转移', '结肠癌姑息切除术后', '结肠癌术后两肺多发转移', '进展期乙状结肠癌,溃疡浸润型,中分化腺癌', '乙状结肠癌伴不完全梗阻', '横结肠癌', '多原发结肠癌叒pt3n1am0,iiib', '乙状结肠癌肝转移', '结肠癌术后', '结肠癌并腹腔淋巴结转移', '结肠癌卵巢转移;结节性甲状腺肿', '升结肠癌术后', '结肠癌(浆膜上层),溃疡型,中分化腺癌,ii级', '结肠癌肝脏转移', '结肠癌肝转移术后', '乙状结肠癌(pt3n1m0)', '脾曲结肠癌', '结肠癌转移', '肝曲结肠癌', '结肠癌伴肝转移', '乙状结肠癌、卵巢转移', '升结肠癌术后化疗', '结肠癌术后复发', '直乙交界处结肠癌术后', '乙状结肠癌,浸润溃疡型,中分化管状腺癌', '结肠癌并肺转移', '左侧结肠癌', '右半结肠癌', '降结肠癌术后', '降结肠癌', '左半结肠癌术后', '进展期结肠癌:浸润溃疡型,中分化腺癌', '横结肠癌术后', '乙状结肠癌术后伴肝、骨、肺多发转移']"
胃体溃疡,"['胃体溃疡型管状腺癌2-3级', '(全胃),:胃体溃疡型管状腺癌(ii-iii级)', '胃体溃疡型腺癌', '胃体溃疡型癌(早癌可能)']"
左梨状窝鳞癌,"['左梨状窝鳞癌(ypt3n2m0,iva期)']"
直肠术后,['小肠及直肠术后']
高级别浆液性乳头状癌,"['(两侧附件)高级别浆液性乳头状癌', '(右附件)高级别浆液性乳头状癌', '(两侧卵巢)高级别浆液性乳头状癌', '(两附件区)卵巢高级别浆液性乳头状癌']"
肝癌,"['肝癌切除术后', '肝细胞肝癌,iii级', '左叶肝细胞性肝癌,中分化', '原发性肝癌术后', '肝癌复发', '肝细胞肝癌', '肝细胞性肝癌伴胆管癌栓', '中-低分化肝细胞肝癌', '左肝原发性肝癌', '肝癌介入术后', '左肝癌', '(左肝)肝细胞肝癌(ii级)', '肝右外叶小肝癌', '肝癌术后复发', '肝癌术后', '原发性肝癌', '小肝癌', '肝细胞肝癌,分化ii级', '左半肝肝脏原发性巨块型中分化肝癌', '低分化肝细胞肝癌', '高分化肝细胞性肝癌', '结节型原发性肝癌', '混合性肝细胞癌(肝细胞性肝癌与胆管细胞癌混合)', '中分化肝细胞性肝癌', '中至低分化肝细胞肝癌', '肝细胞性肝癌']"
肝细胞肝癌,"['肝细胞肝癌,iii级', '中-低分化肝细胞肝癌', '(左肝)肝细胞肝癌(ii级)', '肝细胞肝癌,分化ii级', '低分化肝细胞肝癌', '中至低分化肝细胞肝癌']"
慢性非萎缩性胃炎,['慢性非萎缩性胃炎伴糜烂']
两上肺感染,['左肺下叶、中叶及两上肺感染']
结肠息肉,"['结肠息肉内镜上切除术后', '结肠息肉术后', '乙状结肠息肉', '直肠、乙状结肠息肉', '结肠息肉叒内镜上切除术后']"
肝内胆管癌,"['(肝左叶)叒肝内胆管癌', '右肝内肝内胆管癌术后', '右肝内肝内胆管癌']"
腹腔转移,['胃癌术后腹腔转移']
乙状结肠癌,"['乙状结肠癌术后伴肝、肺骨多发转移', '乙状结肠癌术后', '乙状结肠癌叒右肾下腺转移', '进展期乙状结肠癌,溃疡浸润型,中分化腺癌', '乙状结肠癌伴不完全梗阻', '乙状结肠癌肝转移', '乙状结肠癌(pt3n1m0)', '乙状结肠癌、卵巢转移', '乙状结肠癌,浸润溃疡型,中分化管状腺癌', '乙状结肠癌术后伴肝、骨、肺多发转移']"
ciniii,"['宫颈及宫颈管部分鳞状下皮高级别下皮内瘤变(ciniii级,', '(宫颈组织)宫颈粘膜慢性炎伴纳氏囊肿、糜烂,鳞状下皮ciniii级累及腺体', 'ciniii级']"
卵巢肿瘤,"['两侧卵巢肿瘤', '左卵巢肿瘤']"
肝ca,['肝ca治疗后']
直肠癌肝转移,"['直肠癌肝转移瘤消融术后', '直肠癌肝转移术后化疗后']"
前列腺癌,['前列腺癌gleanson分级iii级']
营养不良,['重度营养不良']
