term,frequency
腹,1457
胃,354
胸,316
肝,298
头,259
肠,242
心,193
肛门,112
腹腔,111
直肠,107
盆腔,91
阴道,84
肝脏,73
下腹部,68
下腹,67
子宫,67
肠周淋巴结,62
宫颈,61
胰腺,59
腹部,57
两上肢,55
食管,53
乙状结肠,51
淋巴结,49
脾,43
幽门上淋巴结,41
胆囊,39
两肺,39
中下腹,39
结肠,38
四肢,36
胃体,34
上肢,31
小弯淋巴结,30
幽门下淋巴结,30
十二指肠,29
大弯淋巴结,27
贲门,26
腹主动脉,25
阑尾,24
升结肠,23
左上腹,23
骨,22
上腹,22
肺,22
门齿,22
小肠,22
胰头,22
胸骨,20
颜面,20
心前区,20
左下腹,19
肝左叶,19
小弯侧淋巴结,19
膀胱,19
腰,18
胃窦,18
胃角,17
皮肤,17
横结肠,17
回肠,17
纵隔,17
大弯侧淋巴结,17
肾,16
右卵巢,16
巩膜,16
肝s4,16
盆底,15
肠管,15
胆总管,15
卵巢,14
右室,14
肠旁淋巴结,14
胃底,14
眼,14
腹膜后淋巴结,14
肝s8,13
三尖瓣,13
右上腹,13
右肺上叶,13
胰,13
脾脏,13
肛,13
肝门,12
肝门区,12
上腹部,12
回盲部,12
结肠肝曲,12
肩背部,12
骶前,12
右房,12
贲门周淋巴结,11
右附件,11
大网膜,11
两附件,11
宫颈管,11
腰背部,11
二尖瓣,11
剑突,11
前列腺,11
脐周,11
(第8组)淋巴结,11
幽门,11
左侧颈部,10
两侧髂血管,10
气管,10
肝区,10
骶部,10
输卵管,10
两侧输卵管,10
肠壁淋巴结,10
(肠系膜上动脉根部)淋巴结,10
右下腹,10
中下腹部,10
肝s6,10
主动脉瓣,9
肢体,9
左肺中叶,9
两侧卵巢,9
左肺,9
右输卵管,9
胃肠,9
颈部,9
左肺上叶,9
(胃右动脉根部)淋巴结,9
左侧附件,8
胃周淋巴结,8
腹腔干,8
门腔间隙,8
右侧肾下腺,8
右侧卵巢,8
(胃右动脉旁)淋巴结,8
子宫内膜,8
全子宫,8
左上肺,8
盆腔淋巴结,8
(第9组)淋巴结,8
右上肺,8
手,8
肺动脉,8
颜面部,8
肝右外叶,8
右闭孔淋巴结,8
左闭孔淋巴结,8
阴道穹窿,8
(第7组)淋巴结,8
肠系膜上动脉根部淋巴结,8
肛周,8
左肺下叶,7
左附件,7
腹腔淋巴结,7
食管周淋巴结,7
胆囊壁,7
中间淋巴结,7
中央淋巴结,7
腹壁,7
肠系膜淋巴结,7
腰部,7
左上肢,7
室间隔,7
胸骨后,7
肝右叶,7
纵隔淋巴结,7
两肾,7
胃小弯,7
回肠周淋巴结,7
脑,7
左卵巢,7
门脉,7
两上肺,7
胃肠道,7
口,7
主动脉弓,7
胃窦部,7
肝曲,7
肋上,6
输尿管,6
鼻,6
肺部,6
右侧肢体,6
空肠,6
腹盆腔,6
精囊腺,6
肛管,6
宫,6
胸背,6
结直肠,6
肠壁,6
骨髓,6
肺动脉瓣,6
甲状腺,6
胃壁,6
肝内胆管,6
后背,6
上腔静脉,6
腹膜,6
左半结肠,6
食管中段,6
(肝总动脉旁)淋巴结,6
心脏,5
腹主动脉旁淋巴结,5
肠腔,5
右肾下腺,5
宫体,5
右室后壁,5
吻合口,5
食管下段,5
贲门左淋巴结,5
纵膈,5
两侧胸膜,5
两肺上叶,5
左侧卵巢,5
乳头,5
(贲门旁)淋巴结,5
(隆突上)淋巴结,5
颈,5
盲肠,5
腰骶部,5
直肠下段,5
血管,5
肠壁全层,5
右上肢,5
(回结肠动脉根部)淋巴结,5
胸部,5
背,5
门静脉,5
手足,5
会阴部,5
右髂血管淋巴结,5
左髂血管淋巴结,5
右肾,5
中间组淋巴结,5
s5,5
肝胃间隙,5
右肺,5
胸腔,5
胃小弯侧,5
结肠周淋巴结,5
(结肠中动脉根部)淋巴结,4
左肺门淋巴结,4
腹膜返折,4
(下段食管旁)淋巴结,4
肠壁下淋巴结,4
直肠下动脉,4
面部,4
胸腹部,4
十二指肠球部,4
左腹股沟,4
大弯侧,4
腰椎,4
心肌,4
鼻咽,4
胰管,4
左房,4
右侧附件,4
胃粘膜,4
牙龈,4
空回肠,4
小弯,4
右肝,4
右侧盆壁,4
咽,4
咽部,4
远端胃,4
降结肠,4
右侧髂血管,4
胃黏膜,4
大肠,4
腹膜后,4
左肝,4
锁骨下区,4
颈部淋巴结,4
臀部,4
ln,4
剑突上,4
胃窦小弯侧,4
管腔,4
足,4
左肺门,4
子宫体,4
肝s2,4
直肠中上段,4
肝s5,3
宫旁,3
骶韧带,3
十二指肠降部,3
背部,3
(第1组)淋巴结,3
贲门旁淋巴结,3
腹主动脉右旁淋巴结,3
静脉,3
眼睑,3
中上腹,3
肝右左叶,3
肝动脉,3
右盆腔淋巴结,3
左颈部淋巴结,3
肝十二指肠韧带,3
阴道壁,3
两侧附件,3
胆,3
(左盆腔)淋巴结,3
附件,3
(左髂总)淋巴结,3
卵圆孔,3
室壁,3
阔韧带后叶,3
腹主动脉旁,3
盆腹腔,3
食管粘膜,3
肛提肌,3
子宫直肠窝,3
(两侧)输卵管,3
胃右动脉,3
胃壁浆膜层,3
两肺门,3
左颈,3
十二指肠乳头部,3
消化道,3
(上段食管旁)淋巴结,3
右侧输卵管,3
胃窦壁,3
宫内膜,3
肛缘,3
肝左后叶,3
(右盆腔)淋巴结,3
尾骨,3
(右髂总)淋巴结,3
食道,3
右腹股沟,3
腹腔动脉,3
左侧腹部,3
颈管,3
胸下段食管,3
肠周,3
右结肠,3
两侧宫旁,3
肠系膜根部,3
主动脉窦部,3
主动脉壁,3
膈上,3
左髂总淋巴结,3
贲门右淋巴结,3
两侧髂总动脉,3
胃脘部,3
胆管,3
宫腔,3
左室,3
口腔,3
左肺下叶后段,3
胆道,3
胸膜,3
(第11组)淋巴结,3
胰腺尾部,3
主动脉,3
耳,3
左附件区,3
食管上段,3
双肺,3
左小腿,3
左下气管,3
两侧胸腔,3
右肺下叶,3
左下肺,3
中央组淋巴结,3
右肩部,3
直肠上段,3
胸骨上段,2
肝右、左叶,2
左侧盆腔,2
输卵管壶腹部,2
肝门淋巴结,2
右肺上叶背段,2
脉管,2
结肠旁沟,2
左肺上叶外基底段,2
胰头部,2
膈,2
左颈淋巴结,2
升结肠近肝曲,2
盆壁,2
足底,2
横结肠中段,2
肝脏动脉,2
肠道,2
腹股沟,2
右肺尖,2
左侧锁骨,2
十二指水平段,2
右锁下下淋巴结,2
直肠-乙状结肠交界处,2
右肺斜裂,2
右下颈,2
肠周纤维脂肪,2
两下颌窦,2
肠系膜下动脉,2
胰体尾,2
腹腔干旁,2
右腋区,2
肝总动脉,2
肝固有动脉,2
胸12,2
两颈部,2
两眼,2
两肺下叶,2
胸上段食管,2
肝s1,2
左侧腹,2
腹膜反折,2
右股骨,2
锁骨下窝,2
胃体小弯侧,2
颅,2
咽喉,2
目,2
右腋上淋巴结,2
关节,2
两侧主韧带,2
右锁骨下淋巴结,2
浅表淋巴结,2
右下下腹部,2
胰腺体尾部,2
脾门,2
腰背,2
直肠旁淋巴结,2
腔静脉,2
右侧腰部,2
肝s2、4、8,2
右第1、2足趾,2
左肩背部,2
左侧胸膜,2
小腿,2
左上腹部,2
左侧腹股沟,2
肝胆,2
右半肝,2
胰头区,2
乳房,2
舌,2
面,2
食管中下段,2
胃部,2
右颈iv、v叒区淋巴结,2
胃体大弯侧,2
瓣膜,2
肩背,2
肝内外胆管,2
右股骨颈,2
两卵巢,2
右髂内,2
右肺下叶尖后段,2
锁骨,2
s2,2
右下肺,2
两膝,2
骨关节,2
左侧背部,2
肩膀,2
右侧肛提肌,2
两侧盆腔淋巴结,2
右锁骨下,2
十二指肠降段,2
左下腹部,2
两手,2
两上肢足背动脉,2
支气管,2
肩部,2
右肺门,2
肝s6/7,2
后背部,2
右肝管,2
前胸,2
左肺下叶尖段,2
右侧腹,2
右肺下叶舌段,2
大弯,2
肾下腺,2
左髂内淋巴结,2
肠系膜根部淋巴结,2
肿物周淋巴结,2
左侧输卵管,2
顶叶,2
(右喉返喉返神经旁)淋巴结,2
回盲瓣,2
指端,2
结肠周围淋巴结,2
右半结肠,2
(第11p组)淋巴结,2
门腔间隙淋巴结,2
(中段食管旁)淋巴结,2
网膜淋巴结,2
左喉返神经旁淋巴结,2
甲状腺右叶,2
宫颈口,2
腹股沟淋巴结,2
胃腔,2
左肾盂,2
近端肠管,2
直肠壁,2
(肝十二指肠韧带)淋巴结,2
左侧腹股沟区,2
左侧甲状腺,2
(中间组)淋巴结,2
乙状结肠上段,2
第12组淋巴结,2
(第七组)淋巴结,2
(第八组)淋巴结,2
(第十二组)淋巴结,2
肝实质,2
第1组淋巴结,2
第5组淋巴结,2
肝右内叶,2
右宫,2
十二指肠乳头,2
左宫,2
子宫底,2
胃窦小弯,2
脾门淋巴结,2
一站淋巴结,2
(第15组)淋巴结,2
第14v组淋巴结,2
肝小叶,2
t2,2
左盆腔淋巴结,2
左髂血管,2
(第12a组)淋巴结,2
(腹腔动脉旁)淋巴结,2
右中上腹小肠,2
结肠肝区,2
甲状腺两叶,2
纵隔内,2
左肩部,2
子宫浆膜,2
右侧髂总血管,1
肝脏s8,1
左下下肺,1
胃窦、胃体交界,1
左肺上叶后基底段,1
肛门内括约肌,1
胆囊管,1
左肾,1
右肺门淋巴结,1
两腋上,1
肝左前叶,1
肝iv、viii段交界处及右叶ii段,1
左肺上叶肺大泡,1
t10右侧椎弓根,1
腹主a,1
胸腹盆,1
胃小弯侧淋巴结,1
降乙交界处,1
两侧肺门区,1
喉室,1
左结肠旁,1
右梨状肌,1
右肾下极,1
肝左叶前段,1
胰腺导管,1
结肠中动、静脉,1
门静脉与脾静脉交汇处,1
smv,1
门静脉主干,1
右、左肝交界处,1
(门静脉旁)淋巴结,1
宫骶韧带,1
左中肺叶,1
右下肺尖后段,1
胆囊体部,1
膀胱直肠陷窝,1
左侧锁骨下窝淋巴结,1
左输卵管,1
两侧闭孔,1
右髂髂血管淋巴结,1
右髂总及左髂总淋巴结,1
横膈,1
胰头钩突部,1
贲门小弯侧,1
肝左叶第viii段,1
左半结肠系膜区淋巴结,1
胸中段食管,1
两侧颈动脉鞘间隙,1
右侧颈部,1
气管隆突前淋巴结,1
胸腰骶椎骨,1
右侧髋骨,1
左声带,1
左侧上颈部,1
右锁骨下窝,1
右颈部,1
后纵隔,1
右侧肋部,1
颌上间隙,1
胸椎及其附件,1
贲门齿状线下部分食管,1
胸腹,1
腹部淋巴结,1
肠系膜血管旁淋巴结,1
胸椎,1
椎管,1
下、上肢关节,1
右膝,1
右侧胫骨平台,1
隆突上淋巴结,1
左侧肩胛骨,1
右侧膈肌脚,1
食管胸中段,1
左侧锁骨下窝,1
纵隔及两锁骨下淋巴结,1
两侧髂骨,1
右颈部至锁骨下,1
幽门管,1
胃食管结合部,1
右锁骨下及左中颈淋巴结,1
左乳腺,1
右侧腋窝、两侧锁骨下窝、胸骨下窝小淋巴结,1
左前纵隔淋巴结,1
左前纵隔,1
肠系膜上血管根部,1
右颈至锁骨下,1
降结肠近脾曲,1
两侧锁骨,1
胸骨柄,1
直肠中、上段,1
臀,1
子宫直肠陷凹,1
左锁骨下淋巴结,1
两肾下腺,1
纵隔、腋上淋巴结,1
门管区,1
胃-空肠吻合处,1
两眼睑,1
左中腹部肠系膜间,1
左腹,1
肝s4、s5/8,1
胰周,1
肝s2、3、5、8,1
左膈面,1
下肢,1
左侧中叶,1
舌头,1
胸前区,1
两上气管,1
冠状动脉壁,1
左中上腹,1
肠系膜下动、静脉血管,1
颈根部及下中纵隔食管,1
直肠乙状结肠,1
肛门内外括约肌,1
十二指肠韧带,1
两腋窝,1
胃体部,1
胆囊三角,1
两侧乳腺,1
左上肢肌间静脉,1
右侧顶部蛛网膜上腔,1
胃窦腔,1
隆突,1
右侧第一对角支近端,1
右颈,1
左心房,1
右心房,1
左侧上颚,1
小肠管壁,1
左肺下叶前段,1
胃底粘膜,1
子宫宫颈,1
中上腹部,1
双侧宫旁,1
十二指肠-胃窦部,1
两肺底,1
胸主动脉,1
主动脉窗,1
肠区,1
左肾下极,1
隆突上见淋巴结,1
左侧肾下腺,1
隆突上,1
贲门右小淋巴结,1
左下肺后段,1
宫颈部,1
手脚,1
右侧胫骨骨干,1
右侧额顶叶,1
两上肢血管,1
右上肢浅表血管,1
右髂静脉,1
宫颈3、6、9、11点,1
肩臂,1
宫颈前唇,1
头面,1
膈动脉,1
两脚,1
全身肌肉关节,1
胃窦后壁,1
胆管旁淋巴结,1
右侧结肠旁沟,1
门脉右支,1
肝左叶肝内胆管,1
左肝管,1
结肠肝,1
右锁骨下区、纵隔、左肺门淋巴结,1
胆、胰导管,1
胃窦部与胰腺之间淋巴结,1
左侧臀肌,1
颅脑,1
左侧杓会厌壁,1
颈部iv区,1
右输尿管中上段,1
胸上段上段食管,1
右侧气管食管沟及隆突上淋巴结,1
甲状腺左叶,1
骶前淋巴结,1
右侧髂内外血管旁淋巴结,1
腹膜后多发小淋巴,1
腰1椎体左前下缘,1
胃大、小弯淋巴,1
送(第3、6组)淋巴,1
左闭孔深淋巴结,1
脐部,1
肠系膜上动脉,1
肠系膜下动静脉,1
直肠周小淋巴结,1
“第十二组”(5个)、“肝十二指肠韧带”(1个)淋巴结,1
右下肺舌段,1
左下肺前段,1
肝门静脉,1
两髂血管,1
右上腹部,1
腰腹,1
右侧股骨远端内侧髁,1
右腹股沟区,1
右侧闭孔,1
右股骨肌腱附着处,1
胰腺体部,1
右附件区,1
冠状动脉,1
左肺大泡,1
肝曲结肠,1
肺门淋巴结,1
肝区结肠,1
左侧髂血管旁及左侧腹股沟淋巴结,1
左侧舌根,1
舌体,1
软腭,1
右侧腹腔,1
末段食管,1
左扁桃体,1
食管旁淋巴结,1
右髂总淋巴结,1
右左骨盆漏斗,1
右颈ii区淋巴结,1
右左宫旁,1
胃贲门部,1
膀胱后方,1
右侧气管食管沟,1
股骨下段,1
左颈根至锁骨下淋巴结,1
纵隔内龙突上,1
纵隔及左肺门淋巴结,1
肝动脉旁淋巴结,1
两侧腹股沟,1
左侧肾盂,1
右闭孔,1
肝肾之间,1
右锁骨下ln,1
门腔静脉间,1
右侧竖脊肌,1
s6近脏面,1
胃窦部大弯侧,1
肝右内叶至肝左叶交界处,1
肝s5、s6、s7、s8,1
左锁骨,1
踝关节,1
右侧肘部,1
右肩关节,1
肝viii段,1
升结肠肠周,1
门静脉左支,1
左侧颈部淋巴结,1
隆突上ln,1
右侧胸部,1
肝s5.8叒交界区,1
左侧附件区软组织,1
腹膜外左髂窝,1
心包区,1
两侧提肛肌,1
左侧盆腔淋巴结,1
直肠前缘,1
左腹股沟淋巴结,1
左腹股沟区,1
左前心膈角,1
肛门口,1
直肠窝,1
乙状结肠肠脂垂,1
直肠上缘,1
右肺下叶、上叶,1
腹膜反折下2cm处直肠,1
右输尿管,1
右侧第10后肋,1
隆突前,1
右肾盂,1
右侧输尿管,1
胸腰椎,1
肛门10cm,1
腔静脉旁,1
右肝外叶,1
肝胃韧带,1
肝s2.4.6.8,1
二、三尖瓣,1
肝s5.8交界区,1
"肝s2,s4,s8",1
盲肠后方,1
心包前方,1
左侧附件区,1
肝s3,1
t11椎体,1
输尿管盆段水平,1
右足底,1
食管裂孔,1
s8,1
胃体窦,1
s5段,1
左肺上叶背段,1
左侧髂总髂外,1
左侧髂内闭孔,1
右侧髂总髂外,1
右侧腹股沟,1
