term,frequency
右侧髂内闭孔,1
左肾周,1
肝s6、s7,1
头部,1
十二指肠大乳头,1
气管旁,1
子宫上段,1
右中上腹,1
十二指肠降段起始部,1
l5椎体,1
左腰背部,1
双侧肺门,1
左下肺近叶间裂,1
左颈部,1
结肠下动脉根部,1
腹主+髂总淋巴结,1
子宫颈,1
左侧气管食管沟,1
s4,1
胸背部,1
直肠腹膜反折处,1
两侧扁桃体,1
肾门部血管,1
右盆腔髂血管,1
法米替尼,1
右侧髂内闭孔区,1
垂体,1
肾门,1
左侧肾静脉,1
腰5椎体,1
下段输尿管,1
胃窦中段大弯,1
右心室,1
右髂髂外血管,1
左侧阴囊,1
右侧闭孔淋巴结,1
髂血管旁淋巴结,1
肝s7/8,1
呼吸道,1
双侧肾下腺,1
肾盏,1
两侧髂血管旁淋巴结,1
肝左静脉,1
肝脏s2、s7/8,1
右下肺前段,1
右腋窝淋巴结,1
肾盂,1
食管腔,1
肝s2、6叒段,1
肝s2、s8,1
双侧肾脏,1
左乳,1
区域淋巴结,1
回盲盲瓣,1
左侧下腹,1
两侧漏斗韧带,1
口咽部双侧腺体,1
右颈根部,1
右左髂总、右左髂外、左闭孔淋巴结,1
口咽,1
右颈根,1
宫颈及颈管,1
十二指肠粘膜上层,1
上降静脉壁,1
门静脉壁,1
第10棘突,1
腹膜后小淋巴结,1
枕后,1
第一肝门右外叶,1
脑部,1
肝总管右左肝管分叉,1
降结肠中段,1
胆囊床底部,1
"肝中叶,iv、v、viii段",1
两基底节,1
腹腔肝门区,1
s2、3,1
右锁下,1
肝s5-8,1
口咽部,1
腹主动脉右前方,1
宫颈内口,1
肝中叶,1
胃周小弯侧,1
前腹壁,1
头部皮上,1
胃窦大弯侧,1
腹直肌,1
网膜内淋巴结,1
右锁骨下、两侧腹股沟淋巴结,1
右侧腹直肌,1
两侧附件区,1
膀胱前壁,1
髂血管旁旁淋巴结,1
右侧腋窝,1
右颞,1
横结结肠,1
胃肠吻合口,1
左额,1
右侧颈,1
肠系膜,1
咽后壁,1
骶前间隙,1
脾血管,1
髂总血管,1
肠壁一站(10个)、中间组(8个)淋巴结,1
左胸部,1
贲门淋巴结,1
"腹腔镜探查,根治性全胃切除术",1
直肠下动脉旁染色淋巴结1,1
直肠下动脉旁染色淋巴结2,1
(肠系膜上动脉)淋巴结,1
左腹腔,1
胃空肠,1
食管旁多发淋巴结,1
一站(3/8个)、中间组(1/8个)淋巴结,1
一组(7个)、三组(2个)、四组(4个)、五组(1个)及六组(2个)淋巴结,1
一站(5个)、中央组(11个)、中间组(1个)淋巴结,1
(直肠下动脉根部)淋巴结,1
(第11组淋巴结)、(第12组淋巴结),1
直乙交界处,1
肠壁一站(8个)、二站(4个)、三站(3个)、中间组(5个)淋巴结,1
左侧下肢,1
骶,1
两侧输卵管、卵巢均,1
两侧骶、主韧带,1
两侧盆腔,1
宫颈后唇,1
右、左宫,1
(两侧卵巢)白体,1
小骨盆腔,1
胃大、小弯淋巴结,1
"淋巴结见癌转移[共44枚,21,枚转移:第1组0/5、第2组0/0、第3组8/13、第4sa组0/2、第4sb组0/0、第4d组5/7、第5组1/1、第6组5/5、(第7、9组)0/6、第8组1/1、第11p组0/1、12a组0/2、叒14v1/1]",1
肠系膜上动脉根部,1
"淋巴结可见癌转移(肠周1/13,直肠下动脉旁0/1)",1
肠系膜及腹膜后淋巴结,1
两侧卵巢白体,1
结肠中血管右支根部淋巴结,1
右结肠根部淋巴结,1
三组(2个)、五组(1个)、“1、3、7组”(13个)淋巴结,1
宫底,1
子宫底、前壁,1
肠壁一站(8/14个)淋巴结,1
一站(13个)、中间组(3个)、中央组(5个)淋巴结,1
(胃右a根部)淋巴结,1
(第8p)淋巴结,1
贲门周围(10个)淋巴结,1
(肠系膜上血管旁)淋巴结,1
肠壁一站(7个)、中间组(6个)淋巴结,1
(第12组)淋巴结,1
(第9组淋巴结),1
肠壁一站(3个)淋巴结,1
六组(2/9个)淋巴结,1
三组(2个)、四组(3个)、另送“1、3、7组”(6个)淋巴结,1
(左喉返喉返神经旁)淋巴结,1
(右锁骨下)淋巴结,1
(颈段食管旁)淋巴结,1
(上段食管旁)个淋巴结,1
7、8、9组&gt;淋巴结,1
横结肠近脾区肠壁,1
小弯侧大弯侧淋巴结,1
末端回肠,1
回肠末端,1
阑尾根部淋巴结,1
三组(5个)、四组(4个)、七组(1个)、“1、3、7组”(12个)淋巴结,1
四组(3/9个)、六组(1/6个)淋巴结,1
肝圆韧带,1
胆囊旁淋巴结,1
肠周查见淋巴结,1
"淋巴结未见癌转移(肠周0/13,结肠中血管旁0/2)",1
上腔静脉旁淋巴结,1
十二指肠第1段,1
近端胃腔,1
胰腺被膜,1
5、8、12组淋巴结,1
胃型粘膜,1
奇静脉弓,1
下段食管,1
胸段食管,1
(颈部食管旁)淋巴结,1
(胸部入口处)淋巴结,1
(左喉返旁神经)淋巴结,1
乙状结肠壁,1
膀胱壁,1
右侧膀胱壁,1
乙状结肠系膜间及根部,1
肠壁一站(10个)淋巴结,1
肠壁一站(19个)、二站(13个)、三站(69个);“结肠中动脉”(1个)淋巴结,1
子宫内膜及肌层,1
肠管周围淋巴结,1
闭孔,1
髂内,1
骶3下缘,1
髂外淋巴,1
结肠脾曲,1
胃大弯后壁,1
肾脏,1
两侧骶韧带,1
髂前淋巴结,1
左髂血骨淋巴结,1
系膜根部淋巴结,1
阑尾浆膜面,1
7、8、9组淋巴结,1
胃壁深肌层,1
第7、8组淋巴结,1
(左喉返喉返神经神经旁)淋巴结,1
(颈部右喉返喉返神经旁)淋巴结,1
幽门管大弯,1
两侧髂,1
两髂,1
两闭孔,1
阴道口,1
一站(1/22)个淋巴结,1
右肝脏,1
汇管区小胆管,1
(第10组)淋巴结,1
右颈部v区,1
中轴骨,1
骨盆,1
直肠前前壁,1
直肠前壁,1
肝上极,1
腹盆壁,1
宫壁肌层,1
右、左宫宫旁组织,1
远端胃大部,1
(幽门下)淋巴结,1
两侧输卵管壁外膜,1
右侧输卵管粘膜,1
乙状结肠中段,1
(第12p组)淋巴结,1
大弯及网膜淋巴结,1
盲肠部,1
胃窦部小弯侧,1
胃周,1
胃窦幽门管,1
升结肠肠管,1
十二指肠降部、水平部,1
左结肠动脉旁淋巴结,1
第3组淋巴结,1
第4组淋巴结,1
第6组淋巴结,1
第7组淋巴结,1
第8组淋巴结,1
第12a组淋巴结,1
小弯侧胃,1
(贲门右)淋巴结,1
(脾动脉旁)淋巴结,1
右侧肾下腺内侧肢,1
“上段食管旁”(3个)、“贲门周围”(4个)、“胃右动脉旁”(8个)淋巴结,1
食管下段周围多发肿大淋巴结,1
下腹部贲门周围一淋巴结,1
右上上肺,1
纵膈及所摄入右锁骨窝区、肝胃间隙多发肿大淋巴结,1
胃体部大弯、小弯壁,1
两附件区,1
四组(2/5个)、五组(1/3个)淋巴结癌,1
六组(4个)、“1、3、7组”(10个)淋巴结,1
食管上端,1
胃食管,1
(第一组)淋巴结,1
肠壁二站(2个)、中间组(4个)淋巴结,1
两脚底,1
宫体上段肌层,1
胃底部,1
小弯侧,1
三组(5/13个)淋巴结,1
一组(7个)、四组(13个)、五组(1个)、六组(4个)淋巴结,1
肠壁一站(6个)、中间组(3个)、中央组(3个)淋巴结,1
肠壁一站(1/5个)淋巴结,1
肠壁二站(3个)淋巴结,1
(第8p组)淋巴结,1
胃右动脉根部淋巴结,1
腹膜后多发淋巴结,1
(胃壁)淋巴结,1
壶腹部,1
十二指肠粘膜,1
胰腺周围淋巴结,1
胃周围(2个)淋巴结,1
脐,1
左前腹,1
子宫颈外口,1
子宫颈颈管内口,1
(右侧腹股沟)淋巴结,1
肝总动脉旁(0/1)、叒胃大弯(0/1)淋巴结,1
贲门左(3/3)、叒胃小弯(8/9)、幽门上(2/2)淋巴结,1
右侧下上肢,1
一站(6/10个)淋巴结癌,1
中央组(7个)淋巴结,1
腹主动脉淋巴结,1
子宫动脉,1
胰体,1
气管右侧旁淋巴结,1
胃小弯淋巴结,1
(系膜)淋巴结,1
肠壁一站(13个)、二站(10个)淋巴结,1
(脾门)淋巴结,1
脾动脉旁淋巴结,1
一站(12个)、二站(4个)、中间组(5个)及中央组(1个)淋巴结,1
肠壁一站(1/22个)淋巴结,1
肠壁二站(2个)淋巴结,1
(左侧)卵巢,1
胰十二指肠,1
胰腺周淋巴结,1
一站(11/11个)、二站(3/3个)淋巴结,1
(第11d组)淋巴结,1
(第14v组)淋巴结,1
(第3组)淋巴结,1
(第4sb组)淋巴结,1
(第4d组)淋巴结,1
(第6组)淋巴结,1
(第8a组)淋巴结,1
“中间组”(2/10个)淋巴结,1
一站(4个)淋巴结,1
宫颈下唇,1
(第十一组)淋巴结,1
(腹主动脉旁)淋巴结,1
(空肠系膜)淋巴结,1
三组(3/3个)、四组(11/17个)、六组(9/11个)、“胃1、3、7组”(2/5个)淋巴结,1
“胃第六组”(1个)淋巴结,1
胃第八组淋巴结,1
胃小弯、大弯淋巴结,1
(肠系膜根部)淋巴结,1
treitz韧带,1
右侧颈部vi区及iv区小淋巴结,1
右、左输卵管,1
vi区最大淋巴结,1
右颈肿大淋巴结,1
右颈转移淋巴结,1
喉,1
贲门上淋巴结,1
胃右动脉旁、隆突上淋巴结,1
骨骼,1
肠管系膜,1
胃大体,1
四组(5个)、六组(9个)、“1、3、7组”(8个)淋巴结,1
“胃第六组”(1/1)淋巴结,1
第三组(4个)、第四组(4个)、“胃第七组”(1个)淋巴结,1
“三组”淋巴结,1
“四组”(5个)淋巴结,1
贲门胃体下段小弯侧,1
肠壁一站(4/10个)淋巴结,1
肠壁及淋巴结,1
“一站”(1/12个)淋巴结,1
(右腋窝前哨)淋巴结,1
(右腋窝前哨及导丝定位)淋巴结,1
(肠系膜动脉根部)淋巴结,1
“五组”(1/1个)、“第六组”(2/2个)淋巴结,1
四组(7个)、六组(7个)、“一三七组”(10个)淋巴结,1
子宫右前侧壁上段,1
陶氏腔,1
左侧阔韧带,1
右、左卵巢,1
子宫后壁,1
直肠子宫陷凹,1
(降主动脉旁)淋巴结,1
胃引流静脉,1
右肺上叶内前基底段,1
两侧基底节,1
侧脑室体,1
两手掌,1
上巴,1
两下肢,1
右侧胸膜,1
右侧胸腔,1
两侧肋膈角,1
两下肺,1
左侧肺门,1
心后软组织,1
胃右动脉旁淋巴结,1
胃区,1
脐上腹部,1
窦部,1
肝s6、7,1
肝s5、8,1
气道,1
骶椎骨,1
两侧气管食管沟小淋巴结,1
手臂,1
直肠下动脉旁淋巴结,1
右腹,1
(空肠)肠壁,1
肠系膜上根部血管,1
大便带血,1
左手,1
脾静脉,1
膈肌,1
主干,1
两肾动脉,1
脾动脉,1
髂内外动脉管壁,1
两侧颈动脉,1
右侧颈内动脉,1
两侧额顶叶,1
半卵圆中心,1
脑室体旁,1
基底节区,1
脑桥,1
左下肢,1
食道中段,1
食道旁,1
头臂干,1
左侧颈内动脉,1
右侧锁骨上动脉起始段,1
颈内动脉,1
大脑前、中、后动脉,1
左侧颈动脉中段,1
右侧颈动脉,1
左侧椎动脉,1
两侧肺门,1
左肺下叶尖后段,1
左侧第7肋间,1
贲门曲,1
食管远端,1
门静脉左干,1
乙状结肠降结肠交界处,1
胆总管上段,1
弓下动脉,1
肠壁浆膜上层,1
胃窦幽门部,1
胃大小弯侧,1
胃结肠韧带,1
胃小弯侧胃壁,1
胰体尾部,1
肝左左叶肝内胆管,1
(回肠动脉根部)淋巴结,1
左侧腹腔,1
上腹正中,1
左侧第6前肋腋前段,1
颈动脉,1
肝左前叶上段包膜,1
左肝vii段膈面,1
肝右内叶(iv段),1
左后叶(vi段),1
肝包膜,1
肝被膜,1
两侧股动脉,1
右左肝管,1
肝左前叶上段,1
胆管壁,1
(肝门部)淋巴结,1
近端小肠,1
肛肠,1
降结肠末端,1
直肠远端,1
胆石利通片,1
下腹正中,1
贲门粘膜,1
肾区,1
食管-贲门交界处,1
壶腹,1
胰周脂肪,1
胃体小弯侧前壁,1
腹股沟区,1
右足第1、2趾远端,1
右股浅动脉远端,1
右足,1
左基底节区,1
心包,1
左侧大脑半球,1
右小腿前部,1
右上肢深静脉瓣膜,1
右上肢静脉,1
小腿前部,1
左足第三趾,1
左足,1
左侧腓动脉,1
右侧胫后动脉,1
腓动脉,1
肠壁外膜层,1
胃壁全层,1
神经,1
胃大弯脂肪,1
胃体上部大弯侧,1
下消化道,1
皮上,1
贲门大弯侧后壁,1
右左冠状动脉,1
峡部,1
(上肺韧带旁)淋巴结,1
大小肠,1
贲门左,1
右门ⅴ,1
肝左叶近膈面,1
胃壁浆膜上层,1
肠壁脂肪中淋巴结,1
两侧髂血管旁,1
两侧腹股沟淋巴结,1
两侧肾盂,1
输尿管上端,1
升结肠系膜,1
齿状线,1
贲门周围淋巴结,1
左肺尖,1
(左结肠系膜根根部)淋巴结,1
(回结结肠系膜肠系膜根部)淋巴结,1
贲门部小弯处,1
食道上段,1
上段食管,1
右阔韧带,1
左侧输卵管伞部,1
左宫旁淋巴结,1
胃小弯侧胃角,1
(第九组)淋巴结,1
(第十五组)淋巴结,1
(肠系膜上a根部)淋巴结,1
两输卵管,1
右髂总,1
贲门右,1
肝表面,1
左髂外,1
肝膈面,1
右胸肋骨,1
胃体前壁偏小弯侧,1
肠壁一站(2/6个)、二站(1/1个)、“肠系膜根部”(1/1个)、“肠系膜中动脉根部”(2/2个)淋巴结,1
中间组(1个)淋巴结,1
肠壁一站(1/17个)淋巴结,1
胃体下段至胃底贲门部,1
(右上肺门)淋巴结,1
(喉返旁)淋巴结,1
(胃大弯)淋巴结,1
颈段食管,1
周身骨骼,1
小肠系膜,1
右髂部盆壁,1
右髂血管,1
右性腺血管,1
横结肠中段偏左,1
食管胃交界,1
胰岛,1
乙状结肠血管根部,1
直肠系膜根部,1
肠壁二站(4个)、中央组(2个)淋巴结,1
胃底贲门,1
胰腺体部及尾部,1
肠壁一站(7/8个)、二站(1/3个)、中间组(1/2个)淋巴结,1
肠壁三站(2个)淋巴结,1
升结肠中段,1
盆腔内,1
左闭孔,1
左髂总,1
喉头,1
左肩胛,1
左侧水平裂,1
水平裂,1
右上胸壁,1
两膈面,1
右心缘,1
肺门,1
椎体,1
右下肺门,1
肺内血管支气管束,1
两侧肺,1
胰头上方,1
十二指肠腹壶,1
十二指肠壁,1
周围软组织,1
骶髂关节面,1
右侧胸,1
右下臂,1
右后背,1
肝右叶内侧段,1
肝左叶上段,1
骶管,1
左季肋,1
网膜,1
系膜,1
右侧中上腹,1
右肺底,1
右侧胸壁胸膜,1
胃体大弯,1
上肢静脉,1
五组(1/1个)淋巴结,1
右侧上肢,1
四组(9个)、六组(4个)及另送“1、3、7组”(11个)淋巴结,1
左喉返神经旁旁淋巴结,1
胃大小弯淋巴结,1
两小腿,1
右髂总静脉,1
右髂外静脉,1
脊柱,1
颈腺,1
外阴,1
右、左盆腔淋巴结,1
右、左附件,1
全身浅表淋巴结,1
口唇,1
右侧锁骨,1
(左)附件,1
左侧臀部,1
左输尿管,1
两房,1
身,1
系膜区域淋巴结,1
右乳,1
乳房皮肤,1
左髂外淋巴结,1
小肠系膜根肠系膜根部淋巴结,1
两肾盂,1
两输尿管,1
左上上肺内基底段,1
左冠近中段,1
